,file,edges,url,density
91957,NL-HaNA_2.05.159_43_1597.jpg,799.0,https://migrantcards.huygens.knaw.nl/cards/43/,small
41218,NL-HaNA_2.05.159_19_1061.jpg,641.0,https://migrantcards.huygens.knaw.nl/cards/19/,small
67191,NL-HaNA_2.05.159_32_1039.jpg,591.0,https://migrantcards.huygens.knaw.nl/cards/32/,small
83857,NL-HaNA_2.05.159_39_1437.jpg,943.0,https://migrantcards.huygens.knaw.nl/cards/39/,small
71109,NL-HaNA_2.05.159_34_2287.jpg,986.0,https://migrantcards.huygens.knaw.nl/cards/34/,small
7886,NL-HaNA_2.05.159_4_0335.jpg,950.0,https://migrantcards.huygens.knaw.nl/cards/04/,small
14084,NL-HaNA_2.05.159_7_0289.jpg,608.0,https://migrantcards.huygens.knaw.nl/cards/07/,small
86051,NL-HaNA_2.05.159_40_1751.jpg,662.0,https://migrantcards.huygens.knaw.nl/cards/40/,small
58976,NL-HaNA_2.05.159_29_0989.jpg,714.0,https://migrantcards.huygens.knaw.nl/cards/29/,small
69909,NL-HaNA_2.05.159_33_1027.jpg,613.0,https://migrantcards.huygens.knaw.nl/cards/33/,small
57139,NL-HaNA_2.05.159_27_1341.jpg,460.0,https://migrantcards.huygens.knaw.nl/cards/27/,small
2,NL-HaNA_2.05.159_1_0181.jpg,784.0,https://migrantcards.huygens.knaw.nl/cards/01/,small
